KEY,FREQ,REF_AREA,ADJUSTMENT,BS_REP_SECTOR,BS_ITEM,MATURITY_ORIG,DATA_TYPE,COUNT_AREA,BS_COUNT_SECTOR,CURRENCY_TRANS,BS_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2023-06,1580651,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2023-07,1584507,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2023-08,1583529,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2023-09,1584670,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2023-10,1599759,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2023-11,1597797,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2023-12,1596690,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-01,1576694,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-02,1573707,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-03,1574362,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-04,1571624,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-05,1566674,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-06,1566392,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-07,1571385,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-08,1568683,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-09,1569310,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-10,1563708,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-11,1563093,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2024-12,1567061,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-01,1566324,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-02,1565397,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-03,1569005,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-04,1569585,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-05,1567026,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-06,1570949,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-07,1574602,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-08,1572084,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-09,1576271,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-10,1568804,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-11,1569426,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2025-12,1574421,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2026-01,1571609,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2026-02,1569620,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2026-03,1573160,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2026-04,1573564,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2026-05,1573634,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2026-06,1579642,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.FR.N.A.A20.A.1.U2.2250.Z01.E,M,FR,N,A,A20,A,1,U2,2250,Z01,E,2026-07,1585735,P,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","France, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-01,627178,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-02,627771,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-03,627567,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-04,628559,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-05,630132,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-06,631339,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-07,633556,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-08,631468,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-09,632656,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-10,634387,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-11,632514,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2019-12,630998,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2020-01,631405,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2020-02,631814,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2020-03,629545,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
BSI.M.IT.N.A.A20.A.1.U2.2250.Z01.E,M,IT,N,A,A20,A,1,U2,2250,Z01,E,2020-04,626731,A,F,,,P1M,,E,,,,,,,,,2,,,"Loans to euro area households granted by MFIs excluding NCB, Stocks","Italy, Outstanding amounts at the end of the period (stocks), MFIs excluding ESCB reporting sector - Loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Households and non-profit institutions serving households (S.14 and S.15) sector, denominated in Euro, data Neither seasonally nor working day adjusted",EUR,6
